id,category,user_query,intent,airport,response,language
113,prayer,نماز کی جگہ کہاں واقع ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول ہال کے قریب مردوں اور خواتین کے لیے نماز کے کمرے موجود ہیں، 'Prayer Area' کے نشانات دیکھیں۔ وضو کی سہولت وہاں دستیاب ہے۔ رہنمائی کے لیے انفارمیشن ڈیسک سے مدد لیں۔,Urdu
114,prayer,نماز کی جگہ کہاں واقع ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول ہال کے قریب مردوں اور خواتین کے لیے نماز کے کمرے موجود ہیں، 'Prayer Area' کے نشانات دیکھیں۔ وضو کی سہولت وہاں دستیاب ہے۔ رہنمائی کے لیے انفارمیشن ڈیسک سے مدد لیں۔,Urdu
115,restroom,آیا یہاں بچوں کے لیے بیبی چینجنگ کی سہولت ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
116,restroom,آیا یہاں بچوں کے لیے بیبی چینجنگ کی سہولت ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
117,restroom,آرائیول ہال میں بیت الخلاء کہاں ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
118,restroom,آرائیول ہال میں بیت الخلاء کہاں ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
119,restroom,آیا یہاں بچوں کے لیے بیبی چینجنگ کی سہولت ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
120,restroom,آیا یہاں بچوں کے لیے بیبی چینجنگ کی سہولت ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
121,restroom,آیا یہاں بچوں کے لیے بیبی چینجنگ کی سہولت ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
122,restroom,آرائیول ہال میں بیت الخلاء کہاں ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
123,restroom,آیا یہاں بچوں کے لیے بیبی چینجنگ کی سہولت ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
124,restroom,آرائیول ہال میں بیت الخلاء کہاں ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
125,restroom,آرائیول ہال میں بیت الخلاء کہاں ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
126,restroom,آیا یہاں بچوں کے لیے بیبی چینجنگ کی سہولت ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
127,restroom,آرائیول ہال میں بیت الخلاء کہاں ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
128,restroom,آرائیول ہال میں بیت الخلاء کہاں ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
129,restroom,آرائیول ہال میں بیت الخلاء کہاں ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
130,restroom,آرائیول ہال میں بیت الخلاء کہاں ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
131,restroom,آیا یہاں بچوں کے لیے بیبی چینجنگ کی سہولت ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
132,restroom,آرائیول ہال میں بیت الخلاء کہاں ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
133,restroom,آیا یہاں بچوں کے لیے بیبی چینجنگ کی سہولت ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آرائیول کنکورس میں بیت الخلاء اور بچوں کے لیے بیبی چینج سہولت موجود ہے۔ معذور افراد کے لیے مخصوص باتھ روم مرکزی ایگزٹ کے قریب ہیں۔ رہنمائی کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
134,medical,لینڈنگ کے بعد طبی ہنگامی صورت میں کیا کرنا چاہئے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
135,medical,آرائیول ایریا میں میڈیکل ڈیسک ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
136,medical,آرائیول ایریا میں میڈیکل ڈیسک ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
137,medical,آرائیول ایریا میں میڈیکل ڈیسک ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
138,medical,آرائیول ایریا میں میڈیکل ڈیسک ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
139,medical,آرائیول ایریا میں میڈیکل ڈیسک ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
140,medical,آرائیول ایریا میں میڈیکل ڈیسک ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
141,medical,آرائیول ایریا میں میڈیکل ڈیسک ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
142,medical,آرائیول ایریا میں میڈیکل ڈیسک ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
143,medical,آرائیول ایریا میں میڈیکل ڈیسک ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
144,medical,لینڈنگ کے بعد طبی ہنگامی صورت میں کیا کرنا چاہئے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
145,medical,لینڈنگ کے بعد طبی ہنگامی صورت میں کیا کرنا چاہئے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
146,medical,لینڈنگ کے بعد طبی ہنگامی صورت میں کیا کرنا چاہئے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
147,medical,آرائیول ایریا میں میڈیکل ڈیسک ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
148,medical,آرائیول ایریا میں میڈیکل ڈیسک ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
149,medical,آرائیول ایریا میں میڈیکل ڈیسک ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
150,medical,آرائیول ایریا میں میڈیکل ڈیسک ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
151,medical,لینڈنگ کے بعد طبی ہنگامی صورت میں کیا کرنا چاہئے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
152,medical,آرائیول ایریا میں میڈیکل ڈیسک ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),فرسٹ ایڈ ڈیسک آمد ایگزٹ کے قریب موجود ہے اور عملہ تعینات رہتا ہے۔ ہنگامی صورتحال میں فوری طور پر عملہ کو مطلع کریں یا انفارمیشن ڈیسک سے رابطہ کریں۔ غیر ہنگامی طبی ضروریات کے لیے قریبی کلینک تک نقل کی سہولت ممکن ہے۔,Urdu
153,currency,آرائیول ہال میں اے ٹی ایم دستیاب ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
154,currency,آمد پر کرنسی ایکسچینج کہاں ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
155,currency,آمد پر کرنسی ایکسچینج کہاں ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
156,currency,آمد پر کرنسی ایکسچینج کہاں ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
157,currency,آمد پر کرنسی ایکسچینج کہاں ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
158,currency,آرائیول ہال میں اے ٹی ایم دستیاب ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
159,currency,آمد پر کرنسی ایکسچینج کہاں ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
160,currency,آرائیول ہال میں اے ٹی ایم دستیاب ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
161,currency,آرائیول ہال میں اے ٹی ایم دستیاب ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
162,currency,آمد پر کرنسی ایکسچینج کہاں ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
163,currency,آرائیول ہال میں اے ٹی ایم دستیاب ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
164,currency,آمد پر کرنسی ایکسچینج کہاں ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
165,currency,آرائیول ہال میں اے ٹی ایم دستیاب ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
166,currency,آرائیول ہال میں اے ٹی ایم دستیاب ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
167,currency,آمد پر کرنسی ایکسچینج کہاں ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
168,currency,آرائیول ہال میں اے ٹی ایم دستیاب ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
169,currency,آمد پر کرنسی ایکسچینج کہاں ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
170,currency,آرائیول ہال میں اے ٹی ایم دستیاب ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
171,currency,آرائیول ہال میں اے ٹی ایم دستیاب ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),کرنسی ایکسچینج کاؤنٹر اور اے ٹی ایم بیگج کلیم کے قریب اور آمد ایگزٹ کے پاس ہیں۔ زیادہ تر کاؤنٹر 24/7 دستیاب ہوتے ہیں؛ شرحیں کاؤنٹر پر چیک کریں۔ حفاظت کے لیے اندرونی اے ٹی ایم استعمال کریں۔,Urdu
