id,category,user_query,intent,airport,response,language
179,food,Can I find halal food options in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
180,food,Are there cafes or restaurants in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
181,food,Are there cafes or restaurants in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
182,food,Are there cafes or restaurants in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
183,food,Are there cafes or restaurants in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
184,food,Can I find halal food options in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
185,food,Are there cafes or restaurants in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
186,food,Can I find halal food options in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
187,food,Can I find halal food options in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
188,food,Are there cafes or restaurants in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
189,food,Are there cafes or restaurants in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
190,food,Are there cafes or restaurants in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
191,wifi,How can I get Wi-Fi access at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
192,wifi,How can I get Wi-Fi access at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
193,wifi,Where can I buy a local SIM card after landing?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
194,wifi,Where can I buy a local SIM card after landing?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
195,wifi,Where can I buy a local SIM card after landing?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
196,wifi,How can I get Wi-Fi access at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
197,wifi,How can I get Wi-Fi access at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
198,wifi,How can I get Wi-Fi access at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
199,wifi,Where can I buy a local SIM card after landing?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
200,wifi,How can I get Wi-Fi access at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
201,wifi,How can I get Wi-Fi access at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
202,wifi,Where can I buy a local SIM card after landing?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
203,wifi,Where can I buy a local SIM card after landing?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
204,wifi,How can I get Wi-Fi access at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
205,wifi,Where can I buy a local SIM card after landing?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
206,wifi,How can I get Wi-Fi access at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
207,wifi,How can I get Wi-Fi access at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
208,wifi,How can I get Wi-Fi access at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
209,wifi,How can I get Wi-Fi access at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Complimentary Wi‑Fi is available in the public areas of the terminal; connect to the network named 'ISB_Free_WiFi' and follow the login instructions. If you prefer a local SIM card, kiosks selling SIMs and prepaid packages are located near the arrivals exit. For any connectivity issues, please visit the information desk for assistance with network access.",English
210,lost_found,How can I contact lost and found for items left on the plane?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
211,lost_found,My item is lost at the airport — where do I report it?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
212,lost_found,My item is lost at the airport — where do I report it?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
213,lost_found,How can I contact lost and found for items left on the plane?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
214,lost_found,My item is lost at the airport — where do I report it?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
215,lost_found,How can I contact lost and found for items left on the plane?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
216,lost_found,How can I contact lost and found for items left on the plane?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
217,lost_found,How can I contact lost and found for items left on the plane?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
218,lost_found,My item is lost at the airport — where do I report it?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
219,lost_found,How can I contact lost and found for items left on the plane?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
220,lost_found,My item is lost at the airport — where do I report it?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
221,lost_found,How can I contact lost and found for items left on the plane?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
222,lost_found,How can I contact lost and found for items left on the plane?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
223,lost_found,My item is lost at the airport — where do I report it?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
224,lost_found,How can I contact lost and found for items left on the plane?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
225,lost_found,How can I contact lost and found for items left on the plane?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
226,lost_found,How can I contact lost and found for items left on the plane?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
227,lost_found,My item is lost at the airport — where do I report it?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
228,lost_found,How can I contact lost and found for items left on the plane?,arrival_guidance,Islamabad International Airport (ISB),"If you have lost an item, report it to the Lost & Found desk located near Carousel 4 in the Baggage Claim area. Staff will register your details and provide a reference number so you can track the progress of the search. For urgent items such as passports or medication, inform the desk immediately so they can prioritize retrieval efforts.",English
229,parking,Is there a short-stay parking area near the arrivals exit?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
230,parking,Is there a short-stay parking area near the arrivals exit?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
231,parking,Is there a short-stay parking area near the arrivals exit?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
232,parking,Where can I park if I want to pick someone up from the arrivals?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
233,parking,Is there a short-stay parking area near the arrivals exit?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
234,parking,Where can I park if I want to pick someone up from the arrivals?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
235,parking,Where can I park if I want to pick someone up from the arrivals?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
236,parking,Is there a short-stay parking area near the arrivals exit?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
237,parking,Where can I park if I want to pick someone up from the arrivals?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
238,parking,Where can I park if I want to pick someone up from the arrivals?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
239,parking,Where can I park if I want to pick someone up from the arrivals?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
240,parking,Where can I park if I want to pick someone up from the arrivals?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
241,parking,Where can I park if I want to pick someone up from the arrivals?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
242,parking,Is there a short-stay parking area near the arrivals exit?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
243,parking,Where can I park if I want to pick someone up from the arrivals?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
244,parking,Where can I park if I want to pick someone up from the arrivals?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
245,parking,Is there a short-stay parking area near the arrivals exit?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
246,parking,Is there a short-stay parking area near the arrivals exit?,arrival_guidance,Islamabad International Airport (ISB),Short-term parking is available adjacent to the arrivals forecourt for passenger pickup; follow signs to 'Short Stay Parking'. Long-term parking facilities are located a short drive from the terminal with shuttle service available at regular intervals. Please use designated pickup zones and avoid waiting on the roadway to ensure traffic safety and efficient flow.,English
247,information,Who can I contact for general assistance at ISB after landing?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
248,information,Where is the airport information desk located in arrivals?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
249,information,Who can I contact for general assistance at ISB after landing?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
250,information,Where is the airport information desk located in arrivals?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
251,information,Where is the airport information desk located in arrivals?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
252,information,Who can I contact for general assistance at ISB after landing?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
253,information,Where is the airport information desk located in arrivals?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
254,information,Who can I contact for general assistance at ISB after landing?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
255,information,Where is the airport information desk located in arrivals?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
256,information,Who can I contact for general assistance at ISB after landing?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
257,information,Where is the airport information desk located in arrivals?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
258,information,Where is the airport information desk located in arrivals?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
259,information,Where is the airport information desk located in arrivals?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
260,information,Where is the airport information desk located in arrivals?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
261,information,Who can I contact for general assistance at ISB after landing?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
262,information,Where is the airport information desk located in arrivals?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
263,information,Where is the airport information desk located in arrivals?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
264,information,Where is the airport information desk located in arrivals?,arrival_guidance,Islamabad International Airport (ISB),"The airport information desk is located in the center of the arrivals concourse and operates throughout the day. Staff can assist with flight information, directions, and contact details for airport services and facilities. If you need printed directions or special assistance, they can provide immediate support and guidance.",English
265,hotel,Are there hotels or short-stay lounges near the airport?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
266,hotel,Are there hotels or short-stay lounges near the airport?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
267,hotel,Are there hotels or short-stay lounges near the airport?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
268,hotel,Can I find luggage storage or left-luggage services at ISB?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
