id,category,user_query,intent,airport,response,language
187,food,Kya halal food options milte hain?,arrival_guidance,Islamabad International Airport (ISB),Arrivals concourse mein cafes aur restaurants available hain jo refreshments aur light meals provide karte hain. Many vendors late-night flights ko service dete hain. Halal aur vegetarian options aksar available hoti hain; menus check karein ya staff se poochain.,Roman Urdu
188,food,Arrivals area mein cafes aur restaurants hain kya?,arrival_guidance,Islamabad International Airport (ISB),Arrivals concourse mein cafes aur restaurants available hain jo refreshments aur light meals provide karte hain. Many vendors late-night flights ko service dete hain. Halal aur vegetarian options aksar available hoti hain; menus check karein ya staff se poochain.,Roman Urdu
189,food,Arrivals area mein cafes aur restaurants hain kya?,arrival_guidance,Islamabad International Airport (ISB),Arrivals concourse mein cafes aur restaurants available hain jo refreshments aur light meals provide karte hain. Many vendors late-night flights ko service dete hain. Halal aur vegetarian options aksar available hoti hain; menus check karein ya staff se poochain.,Roman Urdu
190,food,Kya halal food options milte hain?,arrival_guidance,Islamabad International Airport (ISB),Arrivals concourse mein cafes aur restaurants available hain jo refreshments aur light meals provide karte hain. Many vendors late-night flights ko service dete hain. Halal aur vegetarian options aksar available hoti hain; menus check karein ya staff se poochain.,Roman Urdu
191,wifi,Local SIM kahan se khariden?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
192,wifi,Local SIM kahan se khariden?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
193,wifi,ISB par Wi-Fi kaise hasil karen?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
194,wifi,Local SIM kahan se khariden?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
195,wifi,Local SIM kahan se khariden?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
196,wifi,Local SIM kahan se khariden?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
197,wifi,Local SIM kahan se khariden?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
198,wifi,ISB par Wi-Fi kaise hasil karen?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
199,wifi,Local SIM kahan se khariden?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
200,wifi,Local SIM kahan se khariden?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
201,wifi,ISB par Wi-Fi kaise hasil karen?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
202,wifi,ISB par Wi-Fi kaise hasil karen?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
203,wifi,ISB par Wi-Fi kaise hasil karen?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
204,wifi,Local SIM kahan se khariden?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
205,wifi,ISB par Wi-Fi kaise hasil karen?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
206,wifi,ISB par Wi-Fi kaise hasil karen?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
207,wifi,ISB par Wi-Fi kaise hasil karen?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
208,wifi,Local SIM kahan se khariden?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
209,wifi,Local SIM kahan se khariden?,arrival_guidance,Islamabad International Airport (ISB),Free Wi-Fi public areas mein available hai; 'ISB_Free_WiFi' connect karein aur instructions follow karein. Local SIM kiosks arrivals exit ke qareeb milenge. Connectivity masail ki surat mein information desk se madad lein.,Roman Urdu
210,lost_found,"Mera item lost ho gaya hai, kahan report karun?",arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
211,lost_found,Plane par choota saman kaise report karein?,arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
212,lost_found,"Mera item lost ho gaya hai, kahan report karun?",arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
213,lost_found,Plane par choota saman kaise report karein?,arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
214,lost_found,Plane par choota saman kaise report karein?,arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
215,lost_found,"Mera item lost ho gaya hai, kahan report karun?",arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
216,lost_found,Plane par choota saman kaise report karein?,arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
217,lost_found,"Mera item lost ho gaya hai, kahan report karun?",arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
218,lost_found,"Mera item lost ho gaya hai, kahan report karun?",arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
219,lost_found,"Mera item lost ho gaya hai, kahan report karun?",arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
220,lost_found,"Mera item lost ho gaya hai, kahan report karun?",arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
221,lost_found,"Mera item lost ho gaya hai, kahan report karun?",arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
222,lost_found,Plane par choota saman kaise report karein?,arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
223,lost_found,"Mera item lost ho gaya hai, kahan report karun?",arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
224,lost_found,"Mera item lost ho gaya hai, kahan report karun?",arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
225,lost_found,"Mera item lost ho gaya hai, kahan report karun?",arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
226,lost_found,"Mera item lost ho gaya hai, kahan report karun?",arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
227,lost_found,"Mera item lost ho gaya hai, kahan report karun?",arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
228,lost_found,Plane par choota saman kaise report karein?,arrival_guidance,Islamabad International Airport (ISB),Lost item ko report karne ke liye Lost & Found desk Carousel 4 ke paas dastiyab hai. Staff aapki details register karega aur reference number provide karega. Passport ya dawaiyon jaise urgent items ke liye foran staff ko inform karein.,Roman Urdu
229,parking,Pickup ke liye parking kahan karen?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
230,parking,Short-stay parking arrivals exit ke qareeb hai kya?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
231,parking,Short-stay parking arrivals exit ke qareeb hai kya?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
232,parking,Short-stay parking arrivals exit ke qareeb hai kya?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
233,parking,Pickup ke liye parking kahan karen?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
234,parking,Pickup ke liye parking kahan karen?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
235,parking,Short-stay parking arrivals exit ke qareeb hai kya?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
236,parking,Short-stay parking arrivals exit ke qareeb hai kya?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
237,parking,Short-stay parking arrivals exit ke qareeb hai kya?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
238,parking,Pickup ke liye parking kahan karen?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
239,parking,Short-stay parking arrivals exit ke qareeb hai kya?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
240,parking,Pickup ke liye parking kahan karen?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
241,parking,Pickup ke liye parking kahan karen?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
242,parking,Short-stay parking arrivals exit ke qareeb hai kya?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
243,parking,Short-stay parking arrivals exit ke qareeb hai kya?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
244,parking,Pickup ke liye parking kahan karen?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
245,parking,Short-stay parking arrivals exit ke qareeb hai kya?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
246,parking,Short-stay parking arrivals exit ke qareeb hai kya?,arrival_guidance,Islamabad International Airport (ISB),Short-stay parking arrivals forecourt ke sath available hai; 'Short Stay Parking' signs follow karein. Long-term parking shuttle service ke sath thodi doori par hai. Designated pickup zones use karein taki traffic smoothly chal sake.,Roman Urdu
247,information,Arrivals mein information desk kahan hai?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
248,information,ISB par aam madad ke liye kis se rabta karen?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
249,information,ISB par aam madad ke liye kis se rabta karen?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
250,information,ISB par aam madad ke liye kis se rabta karen?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
251,information,Arrivals mein information desk kahan hai?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
252,information,Arrivals mein information desk kahan hai?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
253,information,Arrivals mein information desk kahan hai?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
254,information,Arrivals mein information desk kahan hai?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
255,information,ISB par aam madad ke liye kis se rabta karen?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
256,information,ISB par aam madad ke liye kis se rabta karen?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
257,information,Arrivals mein information desk kahan hai?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
258,information,ISB par aam madad ke liye kis se rabta karen?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
259,information,ISB par aam madad ke liye kis se rabta karen?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
260,information,Arrivals mein information desk kahan hai?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
261,information,ISB par aam madad ke liye kis se rabta karen?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
262,information,ISB par aam madad ke liye kis se rabta karen?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
263,information,Arrivals mein information desk kahan hai?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
264,information,ISB par aam madad ke liye kis se rabta karen?,arrival_guidance,Islamabad International Airport (ISB),"Information desk arrivals concourse ke center mein mojood hai jahan staff aapko guide karega. Flight info, directions aur facility contacts yahan se hasil kiye ja sakte hain. Special assistance ya printed directions ke liye bhi madad faraham ki jati hai.",Roman Urdu
265,hotel,Airport ke qareeb hotels maujood hain?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
266,hotel,Kya yahan luggage storage hai?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
267,hotel,Airport ke qareeb hotels maujood hain?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
268,hotel,Airport ke qareeb hotels maujood hain?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
269,hotel,Kya yahan luggage storage hai?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
270,hotel,Airport ke qareeb hotels maujood hain?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
271,hotel,Kya yahan luggage storage hai?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
272,hotel,Kya yahan luggage storage hai?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
273,hotel,Kya yahan luggage storage hai?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
274,hotel,Kya yahan luggage storage hai?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
275,hotel,Airport ke qareeb hotels maujood hain?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
276,hotel,Kya yahan luggage storage hai?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
277,hotel,Airport ke qareeb hotels maujood hain?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
278,hotel,Airport ke qareeb hotels maujood hain?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
279,hotel,Kya yahan luggage storage hai?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
